"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000184368","1281","Cerebellum","NEUDJ612NZM","CGND-HRA-02474"
"ENSG00000184368","881","Cerebellum","NEUDK592BDZ","CGND-HRA-02149"
"ENSG00000184368","957","Cerebellum","NEUDM397JGD","CGND-HRA-00205"
"ENSG00000184368","489","Cerebellum","NEUDR086ZDQ","CGND-HRA-00207"
"ENSG00000184368","790","Cerebellum","NEUDT233ZZ1","CGND-HRA-00422"
"ENSG00000184368","1219","Cerebellum","NEUDT709YHN","CGND-HRA-01650"
"ENSG00000184368","2388","Cerebellum","NEUDX768ADY","CGND-HRA-02797"
"ENSG00000184368","2046","Cerebellum","NEUEA633EN5","CGND-HRA-00671"
"ENSG00000184368","715","Cerebellum","NEUEP010ZFE","CGND-HRA-01178"
"ENSG00000184368","1295","Cerebellum","NEUEB569WFU","CGND-HRA-01421"
"ENSG00000184368","1463","Cerebellum","NEUEC006FND","CGND-HRA-00073"
"ENSG00000184368","1064","Cerebellum","NEUEE362LGE","CGND-HRA-01632"
"ENSG00000184368","1046","Cerebellum","NEUEE593VY7","CGND-HRA-00404"
"ENSG00000184368","1352","Cerebellum","NEUEF397VVN","CGND-HRA-00303"
"ENSG00000184368","884","Cerebellum","NEUEF856BLV","CGND-HRA-00465"
"ENSG00000184368","836","Cerebellum","NEUEG442LDR","CGND-HRA-00667"
"ENSG00000184368","862","Cerebellum","NEUEH612JPA","CGND-HRA-00542"
"ENSG00000184368","1117","Cerebellum","NEUEL133AK6","CGND-HRA-00069"
"ENSG00000184368","3389","Cerebellum","NEUEL766XR1","CGND-HRA-03485"
"ENSG00000184368","1581","Cerebellum","NEUEM417CHQ","CGND-HRA-02507-2"
"ENSG00000184368","1689","Cerebellum","NEUFE255AG2","CGND-HRA-00486"
"ENSG00000184368","1549","Cerebellum","NEUFF179PPT","CGND-HRA-00492"
"ENSG00000184368","1153","Cerebellum","NEUFN693AHN","CGND-HRA-02741"
"ENSG00000184368","986","Cerebellum","NEUFT454ZFP","CGND-HRA-00203"
"ENSG00000184368","676","Cerebellum","NEUFU395MJD","CGND-HRA-03057"
"ENSG00000184368","1077","Cerebellum","NEUFV843EVC","CGND-HRA-01504"
"ENSG00000184368","9770","Cerebellum","NEUFY271WFL","CGND-HRA-03271"
"ENSG00000184368","1130","Cerebellum","NEUGA773REC","CGND-HRA-00081"
"ENSG00000184368","412","Cerebellum","NEUGD051YM7","CGND-HRA-02432"
"ENSG00000184368","979","Cerebellum","NEUGG230KV0","CGND-HRA-02438"
"ENSG00000184368","1160","Cerebellum","NEUGJ562DR9","CGND-HRA-02515"
"ENSG00000184368","729","Cerebellum","NEUGJ583BEE","CGND-HRA-01184-2"
"ENSG00000184368","1607","Cerebellum","NEUGK141CFH","CGND-HRA-01173"
"ENSG00000184368","865","Cerebellum","NEUGL022MN2","CGND-HRA-01585"
"ENSG00000184368","637","Cerebellum","NEUGP259EBV","CGND-HRA-01443"
"ENSG00000184368","1582","Cerebellum","NEUGT049MJ1","CGND-HRA-02909"
"ENSG00000184368","560","Cerebellum","NEUGU437VNF","CGND-HRA-01422"
"ENSG00000184368","1047","Cerebellum","NEUGV102NYT","CGND-HRA-01975"
"ENSG00000184368","641","Cerebellum","NEUGV399KJW","CGND-HRA-00365"
"ENSG00000184368","1111","Cerebellum","NEUGY575NUQ","CGND-HRA-00585"
"ENSG00000184368","497","Cerebellum","NEUGY741GH8","CGND-HRA-00480"
"ENSG00000184368","499","Cerebellum","NEUHC282LVJ","CGND-HRA-00077"
"ENSG00000184368","1290","Cerebellum","NEUHC994KV4","CGND-HRA-02232"
"ENSG00000184368","1145","Cerebellum","NEUHD481VCL","CGND-HRA-00206"
"ENSG00000184368","4800","Cerebellum","NEUHJ609AXD","CGND-HRA-03501"
"ENSG00000184368","994","Cerebellum","NEUHM340FBZ","CGND-HRA-00706"
