"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000276493","1","Cerebellum","NEUTC015WBG","CGND-HRA-02500"
"ENSG00000276493","1","Cerebellum","NEUTC651YRK","CGND-HRA-01591-2"
"ENSG00000276493","1","Cerebellum","NEUTD254HL0","CGND-HRA-01516"
"ENSG00000276493","1","Cerebellum","NEUTL441LZ7","CGND-HRA-00319"
"ENSG00000276493","0","Cerebellum","NEUTL588HAA","CGND-HRA-01459"
"ENSG00000276493","0","Cerebellum","NEUTN269WMP","CGND-HRA-03031"
"ENSG00000276493","0","Cerebellum","NEUTP019MY9","CGND-HRA-00357"
"ENSG00000276493","0","Cerebellum","NEUTP414KZ2","CGND-HRA-00196"
"ENSG00000276493","1","Cerebellum","NEUTR110WRK","CGND-HRA-02533"
"ENSG00000276493","0","Cerebellum","NEUTZ062XC5","CGND-HRA-00653"
"ENSG00000276493","0","Cerebellum","NEUTZ242FYW","CGND-HRA-02486"
"ENSG00000276493","0","Cerebellum","NEUUE532LFF","CGND-HRA-00723"
"ENSG00000276493","0","Cerebellum","NEUUF289NRL","CGND-HRA-01366"
"ENSG00000276493","0","Cerebellum","NEUUK557CZW","CGND-HRA-00475"
"ENSG00000276493","0","Cerebellum","NEUUW406NWF","CGND-HRA-03491"
"ENSG00000276493","0","Cerebellum","NEUUW911LWA","CGND-HRA-00538"
"ENSG00000276493","0","Cerebellum","NEUUY552RBK","CGND-HRA-01644"
"ENSG00000276493","0","Cerebellum","NEUUZ212DHJ","CGND-HRA-03019"
"ENSG00000276493","0","Cerebellum","NEUVB305VU7","CGND-HRA-00194"
"ENSG00000276493","2","Cerebellum","NEUVE818GRA","CGND-HRA-03063"
"ENSG00000276493","1","Cerebellum","NEUVM032BF2","CGND-HRA-02632"
"ENSG00000276493","0","Cerebellum","NEUVZ387WGH","CGND-HRA-00326"
"ENSG00000276493","0","Cerebellum","NEUWC334RTZ","CGND-HRA-01372"
"ENSG00000276493","0","Cerebellum","NEUWD570BTK","CGND-HRA-01378"
"ENSG00000276493","1","Cerebellum","NEUWG326WUJ","CGND-HRA-01619"
"ENSG00000276493","1","Cerebellum","NEUWG523WRV","CGND-HRA-00639-2"
"ENSG00000276493","0","Cerebellum","NEUWK953TJN","CGND-HRA-02450"
"ENSG00000276493","1","Cerebellum","NEUWL993GU2","CGND-HRA-00676"
"ENSG00000276493","0","Cerebellum","NEUWP285RM6","CGND-HRA-00416"
"ENSG00000276493","0","Cerebellum","NEUWT414AYT","CGND-HRA-02181"
"ENSG00000276493","2","Cerebellum","NEUWX051HMF","CGND-HRA-01442"
"ENSG00000276493","0","Cerebellum","NEUWX086DGZ","CGND-HRA-00075"
"ENSG00000276493","0","Cerebellum","NEUWZ373ZHA","CGND-HRA-00311"
"ENSG00000276493","0","Cerebellum","NEUWZ841BRT","CGND-HRA-03265"
"ENSG00000276493","0","Cerebellum","NEUXD265LJ8","CGND-HRA-01657"
"ENSG00000276493","1","Cerebellum","NEUXD817GGZ","CGND-HRA-00718"
"ENSG00000276493","0","Cerebellum","NEUXD817GGZ","CGND-HRA-02220"
"ENSG00000276493","1","Cerebellum","NEUXF746MEU","CGND-HRA-02462"
"ENSG00000276493","0","Cerebellum","NEUXR145UBL","CGND-HRA-01358"
"ENSG00000276493","1","Cerebellum","NEUXT258BD4","CGND-HRA-00728"
"ENSG00000276493","0","Cerebellum","NEUXT979EZV","CGND-HRA-00078"
"ENSG00000276493","2","Cerebellum","NEUXV447YXF","CGND-HRA-03421"
"ENSG00000276493","0","Cerebellum","NEUXW599BNC","CGND-HRA-01311"
"ENSG00000276493","0","Cerebellum","NEUXY076JMB","CGND-HRA-00662"
"ENSG00000276493","1","Cerebellum","NEUYB686REL","CGND-HRA-00079"
"ENSG00000276493","0","Cerebellum","NEUYJ579GT6","CGND-HRA-02175"
"ENSG00000276493","0","Cerebellum","NEUYM351YP3","CGND-HRA-02480"
"ENSG00000276493","1","Cerebellum","NEUYT145HVC","CGND-HRA-02156"
"ENSG00000276493","3","Cerebellum","NEUYT145HVC","CGND-HRA-03614"
"ENSG00000276493","0","Cerebellum","NEUYV496XLP","CGND-HRA-00070"
"ENSG00000276493","0","Cerebellum","NEUYW563PXU","CGND-HRA-02493-2"
"ENSG00000276493","0","Cerebellum","NEUYX020CB0","CGND-HRA-00386"
"ENSG00000276493","0","Cerebellum","NEUYY221HZA","CGND-HRA-00724"
"ENSG00000276493","0","Cerebellum","NEUZB953VCD","CGND-HRA-00598"
"ENSG00000276493","2","Cerebellum","NEUZK186ZK4","CGND-HRA-00202"
"ENSG00000276493","1","Cerebellum","NEUZU200WEQ","CGND-HRA-00071"
"ENSG00000276493","0","Cerebellum","NEUZV622ZHF","CGND-HRA-00636"
"ENSG00000276493","0","Cerebellum","NEUZX073BDK","CGND-HRA-00372"
"ENSG00000276493","0","Cerebellum","NEUZX847VWV-NEUWR459TCY","CGND-HRA-01556"
"ENSG00000025800","2328","Cerebellum","GWF14-01","CGND-HRA-00295"
"ENSG00000025800","2439","Cerebellum","JHU10","CGND-HRA-00106"
"ENSG00000025800","3106","Cerebellum","JHU12","CGND-HRA-00108"
"ENSG00000025800","2609","Cerebellum","JHU14","CGND-HRA-00110"
"ENSG00000025800","2672","Cerebellum","JHU15","CGND-HRA-00111"
"ENSG00000025800","1500","Cerebellum","JHU21","CGND-HRA-00117-2"
"ENSG00000025800","1455","Cerebellum","JHU22","CGND-HRA-00118"
"ENSG00000025800","657","Cerebellum","JHU25","CGND-HRA-00121"
"ENSG00000025800","2110","Cerebellum","JHU29","CGND-HRA-00125"
"ENSG00000025800","2003","Cerebellum","JHU3","CGND-HRA-00099"
"ENSG00000025800","2161","Cerebellum","JHU30","CGND-HRA-00126"
"ENSG00000025800","3339","Cerebellum","JHU32","CGND-HRA-00128"
"ENSG00000025800","2250","Cerebellum","JHU34","CGND-HRA-00130"
"ENSG00000025800","862","Cerebellum","JHU4","CGND-HRA-00100"
"ENSG00000025800","1355","Cerebellum","JHU44","CGND-HRA-00140"
"ENSG00000025800","1519","Cerebellum","JHU45","CGND-HRA-00141"
"ENSG00000025800","1530","Cerebellum","JHU46","CGND-HRA-00142"
"ENSG00000025800","2842","Cerebellum","JHU47","CGND-HRA-00143"
"ENSG00000025800","1500","Cerebellum","JHU5","CGND-HRA-00101"
"ENSG00000025800","1537","Cerebellum","JHU50","CGND-HRA-00146"
"ENSG00000025800","2391","Cerebellum","JHU55","CGND-HRA-00151"
