"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000251934","7","Cerebellum","NEUDJ612NZM","CGND-HRA-02474"
"ENSG00000251934","8","Cerebellum","NEUDK592BDZ","CGND-HRA-02149"
"ENSG00000251934","2","Cerebellum","NEUDM397JGD","CGND-HRA-00205"
"ENSG00000251934","1","Cerebellum","NEUDR086ZDQ","CGND-HRA-00207"
"ENSG00000251934","8","Cerebellum","NEUDT233ZZ1","CGND-HRA-00422"
"ENSG00000251934","5","Cerebellum","NEUDT709YHN","CGND-HRA-01650"
"ENSG00000251934","4","Cerebellum","NEUDX768ADY","CGND-HRA-02797"
"ENSG00000251934","14","Cerebellum","NEUEA633EN5","CGND-HRA-00671"
"ENSG00000251934","2","Cerebellum","NEUEB569WFU","CGND-HRA-01421"
"ENSG00000251934","5","Cerebellum","NEUEE362LGE","CGND-HRA-01632"
"ENSG00000251934","5","Cerebellum","NEUEE593VY7","CGND-HRA-00404"
"ENSG00000251934","2","Cerebellum","NEUEF397VVN","CGND-HRA-00303"
"ENSG00000251934","4","Cerebellum","NEUEF856BLV","CGND-HRA-00465"
"ENSG00000251934","4","Cerebellum","NEUEG442LDR","CGND-HRA-00667"
"ENSG00000251934","5","Cerebellum","NEUEH612JPA","CGND-HRA-00542"
"ENSG00000251934","5","Cerebellum","NEUEL133AK6","CGND-HRA-00069"
"ENSG00000251934","3","Cerebellum","NEUEL766XR1","CGND-HRA-03485"
"ENSG00000251934","3","Cerebellum","NEUEM417CHQ","CGND-HRA-02507-2"
"ENSG00000251934","11","Cerebellum","NEUEP010ZFE","CGND-HRA-01178"
"ENSG00000251934","6","Cerebellum","NEUFE255AG2","CGND-HRA-00486"
"ENSG00000251934","9","Cerebellum","NEUFF179PPT","CGND-HRA-00492"
"ENSG00000251934","25","Cerebellum","NEUFG213VG0","CGND-HRA-03295"
"ENSG00000251934","6","Cerebellum","NEUFN693AHN","CGND-HRA-02741"
"ENSG00000251934","6","Cerebellum","NEUFT454ZFP","CGND-HRA-00203"
"ENSG00000251934","10","Cerebellum","NEUFU395MJD","CGND-HRA-03057"
"ENSG00000251934","3","Cerebellum","NEUFV843EVC","CGND-HRA-01504"
"ENSG00000251934","0","Cerebellum","NEUFY271WFL","CGND-HRA-03271"
"ENSG00000251934","7","Cerebellum","NEUGA773REC","CGND-HRA-00081"
"ENSG00000251934","4","Cerebellum","NEUGD051YM7","CGND-HRA-02432"
"ENSG00000251934","15","Cerebellum","NEUGD887RT1","CGND-HRA-01492-2"
"ENSG00000251934","2","Cerebellum","NEUGG230KV0","CGND-HRA-02438"
"ENSG00000251934","5","Cerebellum","NEUGJ562DR9","CGND-HRA-02515"
"ENSG00000251934","5","Cerebellum","NEUGJ583BEE","CGND-HRA-01184-2"
"ENSG00000251934","5","Cerebellum","NEUGK141CFH","CGND-HRA-01173"
"ENSG00000251934","5","Cerebellum","NEUGL022MN2","CGND-HRA-01585"
"ENSG00000251934","5","Cerebellum","NEUGP259EBV","CGND-HRA-01443"
