"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000184292","0","Cerebellum","NEUXF746MEU","CGND-HRA-02462"
"ENSG00000184292","0","Cerebellum","NEUXR145UBL","CGND-HRA-01358"
"ENSG00000184292","2","Cerebellum","NEUXT258BD4","CGND-HRA-00728"
"ENSG00000184292","0","Cerebellum","NEUXT979EZV","CGND-HRA-00078"
"ENSG00000184292","0","Cerebellum","NEUXV447YXF","CGND-HRA-03421"
"ENSG00000184292","0","Cerebellum","NEUXW599BNC","CGND-HRA-01311"
"ENSG00000184292","0","Cerebellum","NEUXY076JMB","CGND-HRA-00662"
"ENSG00000184292","1","Cerebellum","NEUYB686REL","CGND-HRA-00079"
"ENSG00000184292","0","Cerebellum","NEUYE611NWL","CGND-HRA-03330"
"ENSG00000184292","1","Cerebellum","NEUYJ579GT6","CGND-HRA-02175"
"ENSG00000184292","0","Cerebellum","NEUYM351YP3","CGND-HRA-02480"
"ENSG00000184292","1","Cerebellum","NEUYT145HVC","CGND-HRA-02156"
"ENSG00000184292","0","Cerebellum","NEUYT145HVC","CGND-HRA-03614"
"ENSG00000184292","1","Cerebellum","NEUYV496XLP","CGND-HRA-00070"
"ENSG00000184292","1","Cerebellum","NEUYW563PXU","CGND-HRA-02493-2"
"ENSG00000184292","0","Cerebellum","NEUYX020CB0","CGND-HRA-00386"
"ENSG00000184292","0","Cerebellum","NEUYY221HZA","CGND-HRA-00724"
"ENSG00000184292","0","Cerebellum","NEUZB953VCD","CGND-HRA-00598"
"ENSG00000184292","0","Cerebellum","NEUZK186ZK4","CGND-HRA-00202"
"ENSG00000184292","0","Cerebellum","NEUZU200WEQ","CGND-HRA-00071"
"ENSG00000184292","0","Cerebellum","NEUZV622ZHF","CGND-HRA-00636"
"ENSG00000184292","0","Cerebellum","NEUZX073BDK","CGND-HRA-00372"
"ENSG00000184292","1","Cerebellum","NEUZX847VWV-NEUWR459TCY","CGND-HRA-01556"
"ENSG00000185839","12","Cerebellum","GWF14-01","CGND-HRA-00295"
"ENSG00000185839","6","Cerebellum","JHU10","CGND-HRA-00106"
"ENSG00000185839","3","Cerebellum","JHU12","CGND-HRA-00108"
"ENSG00000185839","5","Cerebellum","JHU14","CGND-HRA-00110"
"ENSG00000185839","3","Cerebellum","JHU15","CGND-HRA-00111"
"ENSG00000185839","4","Cerebellum","JHU21","CGND-HRA-00117-2"
"ENSG00000185839","3","Cerebellum","JHU22","CGND-HRA-00118"
"ENSG00000185839","1","Cerebellum","JHU25","CGND-HRA-00121"
"ENSG00000185839","10","Cerebellum","JHU29","CGND-HRA-00125"
"ENSG00000185839","5","Cerebellum","JHU3","CGND-HRA-00099"
"ENSG00000185839","3","Cerebellum","JHU30","CGND-HRA-00126"
"ENSG00000185839","4","Cerebellum","JHU32","CGND-HRA-00128"
"ENSG00000185839","10","Cerebellum","JHU34","CGND-HRA-00130"
"ENSG00000185839","0","Cerebellum","JHU4","CGND-HRA-00100"
"ENSG00000185839","13","Cerebellum","JHU44","CGND-HRA-00140"
"ENSG00000185839","23","Cerebellum","JHU45","CGND-HRA-00141"
"ENSG00000185839","16","Cerebellum","JHU46","CGND-HRA-00142"
"ENSG00000185839","2","Cerebellum","JHU47","CGND-HRA-00143"
"ENSG00000185839","4","Cerebellum","JHU5","CGND-HRA-00101"
"ENSG00000185839","19","Cerebellum","JHU50","CGND-HRA-00146"
"ENSG00000185839","10","Cerebellum","JHU55","CGND-HRA-00151"
"ENSG00000185839","2","Cerebellum","JHU58","CGND-HRA-00154"
"ENSG00000185839","7","Cerebellum","JHU60","CGND-HRA-00156"
"ENSG00000185839","5","Cerebellum","JHU63","CGND-HRA-00159"
"ENSG00000185839","2","Cerebellum","JHU70","CGND-HRA-00166"
"ENSG00000185839","2","Cerebellum","JHU72","CGND-HRA-00168"
"ENSG00000185839","5","Cerebellum","JHU73","CGND-HRA-00169"
"ENSG00000185839","3","Cerebellum","JHU73","CGND-HRA-00523"
"ENSG00000185839","6","Cerebellum","JHU74","CGND-HRA-00170"
"ENSG00000185839","5","Cerebellum","JHU79","CGND-HRA-00175"
"ENSG00000185839","4","Cerebellum","JHU79","CGND-HRA-00525"
"ENSG00000185839","3","Cerebellum","JHU8","CGND-HRA-00104"
"ENSG00000185839","3","Cerebellum","JHU80","CGND-HRA-00566"
"ENSG00000185839","8","Cerebellum","JHU82","CGND-HRA-00178"
"ENSG00000185839","4","Cerebellum","JHU82","CGND-HRA-00531"
"ENSG00000185839","3","Cerebellum","JHU83","CGND-HRA-00179"
"ENSG00000185839","1","Cerebellum","JHU83","CGND-HRA-00532"
"ENSG00000185839","3","Cerebellum","NEUAA712LGL","CGND-HRA-03025"
