"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000276669","0","Cerebellum","NEUDA151YMK","CGND-HRA-00593"
"ENSG00000276669","0","Cerebellum","NEUDD512DJM","CGND-HRA-03463"
"ENSG00000276669","0","Cerebellum","NEUDG361GA9","CGND-HRA-00208"
"ENSG00000276669","0","Cerebellum","NEUDG727NTW","CGND-HRA-00428"
"ENSG00000276669","0","Cerebellum","NEUDH441CDB","CGND-HRA-03389"
"ENSG00000276669","0","Cerebellum","NEUDJ612NZM","CGND-HRA-02474"
"ENSG00000276669","0","Cerebellum","NEUDK592BDZ","CGND-HRA-02149"
"ENSG00000276669","0","Cerebellum","NEUDM397JGD","CGND-HRA-00205"
"ENSG00000276669","0","Cerebellum","NEUDR086ZDQ","CGND-HRA-00207"
"ENSG00000276669","0","Cerebellum","NEUDT233ZZ1","CGND-HRA-00422"
"ENSG00000276669","0","Cerebellum","NEUDT709YHN","CGND-HRA-01650"
"ENSG00000276669","0","Cerebellum","NEUDX768ADY","CGND-HRA-02797"
"ENSG00000276669","0","Cerebellum","NEUEA633EN5","CGND-HRA-00671"
"ENSG00000276669","0","Cerebellum","NEUEB569WFU","CGND-HRA-01421"
"ENSG00000276669","0","Cerebellum","NEUEC006FND","CGND-HRA-00073"
"ENSG00000276669","0","Cerebellum","NEUEE362LGE","CGND-HRA-01632"
"ENSG00000276669","0","Cerebellum","NEUEE593VY7","CGND-HRA-00404"
"ENSG00000276669","0","Cerebellum","NEUEF397VVN","CGND-HRA-00303"
"ENSG00000276669","0","Cerebellum","NEUEF856BLV","CGND-HRA-00465"
"ENSG00000276669","0","Cerebellum","NEUEG442LDR","CGND-HRA-00667"
"ENSG00000276669","1","Cerebellum","NEUEH612JPA","CGND-HRA-00542"
"ENSG00000276669","0","Cerebellum","NEUEL133AK6","CGND-HRA-00069"
"ENSG00000276669","0","Cerebellum","NEUEL766XR1","CGND-HRA-03485"
"ENSG00000276669","0","Cerebellum","NEUEM417CHQ","CGND-HRA-02507-2"
"ENSG00000276669","0","Cerebellum","NEUEP010ZFE","CGND-HRA-01178"
"ENSG00000276669","0","Cerebellum","NEUFE255AG2","CGND-HRA-00486"
"ENSG00000276669","0","Cerebellum","NEUFF179PPT","CGND-HRA-00492"
"ENSG00000276669","0","Cerebellum","NEUFG213VG0","CGND-HRA-03295"
"ENSG00000276669","0","Cerebellum","NEUFN693AHN","CGND-HRA-02741"
"ENSG00000276669","0","Cerebellum","NEUFT454ZFP","CGND-HRA-00203"
"ENSG00000276669","0","Cerebellum","NEUFU395MJD","CGND-HRA-03057"
"ENSG00000276669","0","Cerebellum","NEUFV843EVC","CGND-HRA-01504"
"ENSG00000276669","0","Cerebellum","NEUFY271WFL","CGND-HRA-03271"
"ENSG00000276669","0","Cerebellum","NEUGA773REC","CGND-HRA-00081"
"ENSG00000276669","0","Cerebellum","NEUGD051YM7","CGND-HRA-02432"
"ENSG00000276669","0","Cerebellum","NEUGD887RT1","CGND-HRA-01492-2"
"ENSG00000276669","0","Cerebellum","NEUGG230KV0","CGND-HRA-02438"
"ENSG00000276669","0","Cerebellum","NEUGJ562DR9","CGND-HRA-02515"
"ENSG00000276669","0","Cerebellum","NEUGJ583BEE","CGND-HRA-01184-2"
"ENSG00000276669","0","Cerebellum","NEUGK141CFH","CGND-HRA-01173"
"ENSG00000276669","0","Cerebellum","NEUGL022MN2","CGND-HRA-01585"
"ENSG00000276669","0","Cerebellum","NEUGP259EBV","CGND-HRA-01443"
"ENSG00000276669","0","Cerebellum","NEUGT049MJ1","CGND-HRA-02909"
"ENSG00000276669","0","Cerebellum","NEUGU437VNF","CGND-HRA-01422"
"ENSG00000276669","0","Cerebellum","NEUGV102NYT","CGND-HRA-01975"
"ENSG00000276669","1","Cerebellum","NEUGV399KJW","CGND-HRA-00365"
"ENSG00000276669","0","Cerebellum","NEUGY575NUQ","CGND-HRA-00585"
"ENSG00000276669","0","Cerebellum","NEUGY741GH8","CGND-HRA-00480"
"ENSG00000276669","0","Cerebellum","NEUHC282LVJ","CGND-HRA-00077"
"ENSG00000276669","0","Cerebellum","NEUHC994KV4","CGND-HRA-02232"
"ENSG00000276669","0","Cerebellum","NEUHD481VCL","CGND-HRA-00206"
"ENSG00000276669","0","Cerebellum","NEUHJ609AXD","CGND-HRA-03501"
"ENSG00000276669","0","Cerebellum","NEUHM340FBZ","CGND-HRA-00706"
"ENSG00000276669","0","Cerebellum","NEUHM399CBL","CGND-HRA-01561"
"ENSG00000276669","0","Cerebellum","NEUHR385WC6","CGND-HRA-03318"
"ENSG00000276669","0","Cerebellum","NEUHT948VAD","CGND-HRA-03457"
"ENSG00000276669","0","Cerebellum","NEUHX090PGV","CGND-HRA-00643"
"ENSG00000276669","1","Cerebellum","NEUJF556NPE","CGND-HRA-03336"
"ENSG00000276669","0","Cerebellum","NEUJL308UBK","CGND-HRA-01350"
"ENSG00000276669","0","Cerebellum","NEUJR587KPC","CGND-HRA-02226-2"
"ENSG00000276669","0","Cerebellum","NEUJT167ZDX","CGND-HRA-03277"
"ENSG00000276669","0","Cerebellum","NEUJV725KH1","CGND-HRA-03013"
"ENSG00000276669","0","Cerebellum","NEUJW763EK7","CGND-HRA-03283"
"ENSG00000276669","0","Cerebellum","NEUJZ255ZC5","CGND-HRA-00076"
"ENSG00000276669","0","Cerebellum","NEUKD974CXJ","CGND-HRA-01413"
"ENSG00000276669","0","Cerebellum","NEUKG838WER","CGND-HRA-01579"
"ENSG00000276669","0","Cerebellum","NEUKH671TD4","CGND-HRA-02256"
"ENSG00000276669","0","Cerebellum","NEUKJ257ZPG","CGND-HRA-01573"
"ENSG00000276669","0","Cerebellum","NEUKJ976GGT","CGND-HRA-03004"
"ENSG00000276669","0","Cerebellum","NEUKM699KKH","CGND-HRA-00074"
"ENSG00000276669","0","Cerebellum","NEUKN179PH8","CGND-HRA-02142"
"ENSG00000276669","0","Cerebellum","NEUKN179PH8","CGND-HRA-03607"
"ENSG00000276669","0","Cerebellum","NEUKN209FNW","CGND-HRA-01362"
"ENSG00000276669","0","Cerebellum","NEUKT470MVZ","CGND-HRA-02456"
"ENSG00000276669","0","Cerebellum","NEUKV592NUT","CGND-HRA-01616"
"ENSG00000276669","0","Cerebellum","NEUKX037NKA","CGND-HRA-00182"
"ENSG00000276669","0","Cerebellum","NEUKX037NKA","CGND-HRA-00533"
"ENSG00000276669","0","Cerebellum","NEUKY135CV6","CGND-HRA-00380"
"ENSG00000276669","0","Cerebellum","NEUKZ647RCA","CGND-HRA-03348"
"ENSG00000276669","0","Cerebellum","NEUKZ727YY5","CGND-HRA-01622"
"ENSG00000276669","0","Cerebellum","NEULA285XJ0","CGND-HRA-01625"
"ENSG00000276669","0","Cerebellum","NEULH417FZJ","CGND-HRA-01278"
"ENSG00000276669","0","Cerebellum","NEULH901PYF","CGND-HRA-00726"
"ENSG00000276669","0","Cerebellum","NEULJ443PF5","CGND-HRA-01467"
"ENSG00000276669","0","Cerebellum","NEULN488RD5","CGND-HRA-00731"
"ENSG00000276669","0","Cerebellum","NEULP959LBP","CGND-HRA-01544"
"ENSG00000276669","0","Cerebellum","NEULT268RM4","CGND-HRA-00719"
"ENSG00000276669","0","Cerebellum","NEULV114EY9","CGND-HRA-01982"
"ENSG00000276669","0","Cerebellum","NEUME287RK2","CGND-HRA-00072"
"ENSG00000276669","0","Cerebellum","NEUMG691WPH","CGND-HRA-03474"
"ENSG00000276669","0","Cerebellum","NEUMH687NCM","CGND-HRA-03396"
"ENSG00000276669","0","Cerebellum","NEUMJ990MCW","CGND-HRA-03301"
"ENSG00000276669","0","Cerebellum","NEUMK638LUX","CGND-HRA-00549"
"ENSG00000276669","0","Cerebellum","NEUML172BXK","CGND-HRA-00197"
"ENSG00000276669","1","Cerebellum","NEUMM043VF4","CGND-HRA-02444"
"ENSG00000276669","0","Cerebellum","NEUMP035RP4","CGND-HRA-00204"
"ENSG00000276669","0","Cerebellum","NEUMT947ALA","CGND-HRA-00392"
"ENSG00000276669","0","Cerebellum","NEUMV641VYK","CGND-HRA-00410"
"ENSG00000276669","0","Cerebellum","NEUMY028JH4","CGND-HRA-01354"
"ENSG00000276669","0","Cerebellum","NEUNE163HV9","CGND-HRA-02912"
"ENSG00000276669","0","Cerebellum","NEUNE940RZC","CGND-HRA-00398"
"ENSG00000276669","0","Cerebellum","NEUNL548ZBN","CGND-HRA-00730"
"ENSG00000276669","0","Cerebellum","NEUNL974RU6","CGND-HRA-00620"
"ENSG00000276669","0","Cerebellum","NEUNW210GCW","CGND-HRA-00082"
"ENSG00000276669","0","Cerebellum","NEUNW244GF0","CGND-HRA-00349"
"ENSG00000276669","0","Cerebellum","NEUNY116EZW","CGND-HRA-00713"
"ENSG00000276669","0","Cerebellum","NEUNY116EZW","CGND-HRA-01480"
"ENSG00000276669","0","Cerebellum","NEUPG593UTV","CGND-HRA-03051"
"ENSG00000276669","0","Cerebellum","NEUPG876HJT","CGND-HRA-02163"
"ENSG00000276669","0","Cerebellum","NEUPH726JJJ","CGND-HRA-03439"
"ENSG00000276669","0","Cerebellum","NEUPK732LNT","CGND-HRA-00725"
"ENSG00000276669","0","Cerebellum","NEUPM864FBE","CGND-HRA-01613"
"ENSG00000276669","0","Cerebellum","NEUPU334DL1","CGND-HRA-01370"
"ENSG00000276669","0","Cerebellum","NEURA496RM8","CGND-HRA-03408"
"ENSG00000276669","0","Cerebellum","NEURD419AFL","CGND-HRA-03037"
"ENSG00000276669","0","Cerebellum","NEURD711XCL","CGND-HRA-00721"
"ENSG00000276669","0","Cerebellum","NEURJ886YZU","CGND-HRA-01510-2"
"ENSG00000276669","0","Cerebellum","NEURK749WFB","CGND-HRA-00729"
"ENSG00000276669","0","Cerebellum","NEURN516YR8","CGND-HRA-00720"
"ENSG00000276669","0","Cerebellum","NEURW761XNG","CGND-HRA-01451"
"ENSG00000276669","0","Cerebellum","NEURX991BWB","CGND-HRA-00618"
"ENSG00000276669","0","Cerebellum","NEURY396DC4","CGND-HRA-01603"
"ENSG00000276669","0","Cerebellum","NEURY468PVP","CGND-HRA-02244"
"ENSG00000276669","0","Cerebellum","NEUTB398FC9","CGND-HRA-00434"
"ENSG00000276669","0","Cerebellum","NEUTC015WBG","CGND-HRA-02500"
"ENSG00000276669","0","Cerebellum","NEUTC651YRK","CGND-HRA-01591-2"
"ENSG00000276669","0","Cerebellum","NEUTD254HL0","CGND-HRA-01516"
"ENSG00000276669","0","Cerebellum","NEUTL441LZ7","CGND-HRA-00319"
"ENSG00000276669","0","Cerebellum","NEUTL588HAA","CGND-HRA-01459"
"ENSG00000276669","0","Cerebellum","NEUTN269WMP","CGND-HRA-03031"
"ENSG00000276669","0","Cerebellum","NEUTP019MY9","CGND-HRA-00357"
"ENSG00000276669","0","Cerebellum","NEUTP414KZ2","CGND-HRA-00196"
