"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000261064","50","Cerebellum","NEUGP259EBV","CGND-HRA-01443"
"ENSG00000261064","91","Cerebellum","NEUGT049MJ1","CGND-HRA-02909"
"ENSG00000261064","38","Cerebellum","NEUGU437VNF","CGND-HRA-01422"
"ENSG00000261064","49","Cerebellum","NEUGV102NYT","CGND-HRA-01975"
"ENSG00000261064","58","Cerebellum","NEUGV399KJW","CGND-HRA-00365"
"ENSG00000261064","69","Cerebellum","NEUGY575NUQ","CGND-HRA-00585"
"ENSG00000261064","80","Cerebellum","NEUGY741GH8","CGND-HRA-00480"
"ENSG00000261064","39","Cerebellum","NEUHC282LVJ","CGND-HRA-00077"
"ENSG00000261064","99","Cerebellum","NEUHC994KV4","CGND-HRA-02232"
"ENSG00000261064","67","Cerebellum","NEUHD481VCL","CGND-HRA-00206"
"ENSG00000261064","76","Cerebellum","NEUHJ609AXD","CGND-HRA-03501"
"ENSG00000261064","77","Cerebellum","NEUHM340FBZ","CGND-HRA-00706"
"ENSG00000261064","33","Cerebellum","NEUHM399CBL","CGND-HRA-01561"
"ENSG00000261064","32","Cerebellum","NEUHR385WC6","CGND-HRA-03318"
"ENSG00000261064","65","Cerebellum","NEUHT948VAD","CGND-HRA-03457"
"ENSG00000261064","132","Cerebellum","NEUHX090PGV","CGND-HRA-00643"
"ENSG00000261064","104","Cerebellum","NEUJF556NPE","CGND-HRA-03336"
"ENSG00000261064","70","Cerebellum","NEUJL308UBK","CGND-HRA-01350"
"ENSG00000261064","170","Cerebellum","NEUJR587KPC","CGND-HRA-02226-2"
"ENSG00000261064","98","Cerebellum","NEUJT167ZDX","CGND-HRA-03277"
"ENSG00000261064","77","Cerebellum","NEUJV725KH1","CGND-HRA-03013"
"ENSG00000261064","106","Cerebellum","NEUJW763EK7","CGND-HRA-03283"
"ENSG00000261064","47","Cerebellum","NEUJZ255ZC5","CGND-HRA-00076"
"ENSG00000261064","61","Cerebellum","NEUKD974CXJ","CGND-HRA-01413"
"ENSG00000261064","53","Cerebellum","NEUKG838WER","CGND-HRA-01579"
"ENSG00000261064","77","Cerebellum","NEUKH671TD4","CGND-HRA-02256"
"ENSG00000261064","96","Cerebellum","NEUKJ257ZPG","CGND-HRA-01573"
"ENSG00000261064","114","Cerebellum","NEUKJ976GGT","CGND-HRA-03004"
"ENSG00000261064","81","Cerebellum","NEUKM699KKH","CGND-HRA-00074"
"ENSG00000261064","28","Cerebellum","NEUKN179PH8","CGND-HRA-02142"
"ENSG00000261064","31","Cerebellum","NEUKN179PH8","CGND-HRA-03607"
"ENSG00000261064","41","Cerebellum","NEUKN209FNW","CGND-HRA-01362"
"ENSG00000261064","57","Cerebellum","NEUKT470MVZ","CGND-HRA-02456"
"ENSG00000261064","64","Cerebellum","NEUKV592NUT","CGND-HRA-01616"
"ENSG00000261064","57","Cerebellum","NEUKX037NKA","CGND-HRA-00182"
"ENSG00000261064","43","Cerebellum","NEUKX037NKA","CGND-HRA-00533"
"ENSG00000261064","38","Cerebellum","NEUKY135CV6","CGND-HRA-00380"
"ENSG00000261064","55","Cerebellum","NEUKZ647RCA","CGND-HRA-03348"
"ENSG00000261064","44","Cerebellum","NEUKZ727YY5","CGND-HRA-01622"
"ENSG00000261064","61","Cerebellum","NEULA285XJ0","CGND-HRA-01625"
"ENSG00000261064","60","Cerebellum","NEULH417FZJ","CGND-HRA-01278"
"ENSG00000261064","38","Cerebellum","NEULH901PYF","CGND-HRA-00726"
"ENSG00000261064","31","Cerebellum","NEULJ443PF5","CGND-HRA-01467"
"ENSG00000261064","99","Cerebellum","NEULN488RD5","CGND-HRA-00731"
"ENSG00000261064","104","Cerebellum","NEULP959LBP","CGND-HRA-01544"
"ENSG00000261064","67","Cerebellum","NEULT268RM4","CGND-HRA-00719"
"ENSG00000261064","66","Cerebellum","NEULV114EY9","CGND-HRA-01982"
"ENSG00000261064","78","Cerebellum","NEULV205HP5","CGND-HRA-03445"
"ENSG00000261064","67","Cerebellum","NEUME287RK2","CGND-HRA-00072"
"ENSG00000261064","47","Cerebellum","NEUMG691WPH","CGND-HRA-03474"
"ENSG00000261064","71","Cerebellum","NEUMH687NCM","CGND-HRA-03396"
"ENSG00000261064","116","Cerebellum","NEUMJ990MCW","CGND-HRA-03301"
"ENSG00000261064","50","Cerebellum","NEUMK638LUX","CGND-HRA-00549"
"ENSG00000261064","56","Cerebellum","NEUML172BXK","CGND-HRA-00197"
"ENSG00000231393","3","Cerebellum","NEUBB078VEG","CGND-HRA-01319"
"ENSG00000261064","81","Cerebellum","NEUMM043VF4","CGND-HRA-02444"
"ENSG00000261064","39","Cerebellum","NEUMP035RP4","CGND-HRA-00204"
"ENSG00000261064","65","Cerebellum","NEUMT947ALA","CGND-HRA-00392"
"ENSG00000261064","50","Cerebellum","NEUMV641VYK","CGND-HRA-00410"
"ENSG00000261064","102","Cerebellum","NEUMY028JH4","CGND-HRA-01354"
"ENSG00000261064","64","Cerebellum","NEUNE163HV9","CGND-HRA-02912"
"ENSG00000261064","51","Cerebellum","NEUNE940RZC","CGND-HRA-00398"
"ENSG00000261064","36","Cerebellum","NEUNL548ZBN","CGND-HRA-00730"
"ENSG00000261064","62","Cerebellum","NEUNL974RU6","CGND-HRA-00620"
"ENSG00000261064","42","Cerebellum","NEUNW210GCW","CGND-HRA-00082"
"ENSG00000261064","30","Cerebellum","NEUNW244GF0","CGND-HRA-00349"
"ENSG00000261064","105","Cerebellum","NEUNY116EZW","CGND-HRA-00713"
"ENSG00000261064","40","Cerebellum","NEUNY116EZW","CGND-HRA-01480"
"ENSG00000261064","93","Cerebellum","NEUPG593UTV","CGND-HRA-03051"
"ENSG00000261064","94","Cerebellum","NEUPG876HJT","CGND-HRA-02163"
"ENSG00000261064","60","Cerebellum","NEUPH726JJJ","CGND-HRA-03439"
"ENSG00000261064","33","Cerebellum","NEUPK732LNT","CGND-HRA-00725"
"ENSG00000261064","40","Cerebellum","NEUPM864FBE","CGND-HRA-01613"
"ENSG00000261064","67","Cerebellum","NEUPU334DL1","CGND-HRA-01370"
"ENSG00000261064","86","Cerebellum","NEURA496RM8","CGND-HRA-03408"
"ENSG00000261064","98","Cerebellum","NEURD419AFL","CGND-HRA-03037"
"ENSG00000261064","80","Cerebellum","NEURD711XCL","CGND-HRA-00721"
