"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000248333","1861","Cerebellum","NEUEM417CHQ","CGND-HRA-02507-2"
"ENSG00000248333","851","Cerebellum","NEUEP010ZFE","CGND-HRA-01178"
"ENSG00000248333","1063","Cerebellum","NEUFE255AG2","CGND-HRA-00486"
"ENSG00000248333","811","Cerebellum","NEUFF179PPT","CGND-HRA-00492"
"ENSG00000270259","0","Cerebellum","NEUMY028JH4","CGND-HRA-01354"
"ENSG00000248333","2595","Cerebellum","NEUFG213VG0","CGND-HRA-03295"
"ENSG00000248333","624","Cerebellum","NEUFN693AHN","CGND-HRA-02741"
"ENSG00000248333","438","Cerebellum","NEUFT454ZFP","CGND-HRA-00203"
"ENSG00000248333","729","Cerebellum","NEUFU395MJD","CGND-HRA-03057"
"ENSG00000248333","522","Cerebellum","NEUFV843EVC","CGND-HRA-01504"
"ENSG00000248333","3625","Cerebellum","NEUFY271WFL","CGND-HRA-03271"
"ENSG00000248333","737","Cerebellum","NEUGA773REC","CGND-HRA-00081"
"ENSG00000248333","588","Cerebellum","NEUGD051YM7","CGND-HRA-02432"
"ENSG00000248333","736","Cerebellum","NEUGD887RT1","CGND-HRA-01492-2"
"ENSG00000248333","704","Cerebellum","NEUGG230KV0","CGND-HRA-02438"
"ENSG00000248333","649","Cerebellum","NEUGJ562DR9","CGND-HRA-02515"
"ENSG00000248333","1446","Cerebellum","NEUGJ583BEE","CGND-HRA-01184-2"
"ENSG00000248333","871","Cerebellum","NEUGK141CFH","CGND-HRA-01173"
"ENSG00000248333","527","Cerebellum","NEUGL022MN2","CGND-HRA-01585"
"ENSG00000248333","414","Cerebellum","NEUGP259EBV","CGND-HRA-01443"
"ENSG00000248333","1310","Cerebellum","NEUGT049MJ1","CGND-HRA-02909"
"ENSG00000248333","479","Cerebellum","NEUGU437VNF","CGND-HRA-01422"
"ENSG00000248333","509","Cerebellum","NEUGV102NYT","CGND-HRA-01975"
"ENSG00000248333","474","Cerebellum","NEUGV399KJW","CGND-HRA-00365"
"ENSG00000248333","568","Cerebellum","NEUGY575NUQ","CGND-HRA-00585"
"ENSG00000248333","1295","Cerebellum","NEUGY741GH8","CGND-HRA-00480"
"ENSG00000248333","336","Cerebellum","NEUHC282LVJ","CGND-HRA-00077"
"ENSG00000248333","619","Cerebellum","NEUHC994KV4","CGND-HRA-02232"
"ENSG00000248333","510","Cerebellum","NEUHD481VCL","CGND-HRA-00206"
"ENSG00000248333","2107","Cerebellum","NEUHJ609AXD","CGND-HRA-03501"
"ENSG00000248333","811","Cerebellum","NEUHM340FBZ","CGND-HRA-00706"
"ENSG00000248333","361","Cerebellum","NEUHM399CBL","CGND-HRA-01561"
"ENSG00000248333","1322","Cerebellum","NEUHR385WC6","CGND-HRA-03318"
"ENSG00000248333","1274","Cerebellum","NEUHT948VAD","CGND-HRA-03457"
"ENSG00000248333","1690","Cerebellum","NEUHX090PGV","CGND-HRA-00643"
"ENSG00000248333","1350","Cerebellum","NEUJF556NPE","CGND-HRA-03336"
"ENSG00000248333","828","Cerebellum","NEUJL308UBK","CGND-HRA-01350"
"ENSG00000248333","842","Cerebellum","NEUJR587KPC","CGND-HRA-02226-2"
"ENSG00000248333","1008","Cerebellum","NEUJT167ZDX","CGND-HRA-03277"
"ENSG00000248333","1090","Cerebellum","NEUJV725KH1","CGND-HRA-03013"
"ENSG00000248333","1464","Cerebellum","NEUJW763EK7","CGND-HRA-03283"
"ENSG00000248333","466","Cerebellum","NEUJZ255ZC5","CGND-HRA-00076"
"ENSG00000248333","553","Cerebellum","NEUKD974CXJ","CGND-HRA-01413"
"ENSG00000248333","589","Cerebellum","NEUKG838WER","CGND-HRA-01579"
"ENSG00000248333","602","Cerebellum","NEUKH671TD4","CGND-HRA-02256"
"ENSG00000248333","656","Cerebellum","NEUKJ257ZPG","CGND-HRA-01573"
"ENSG00000248333","787","Cerebellum","NEUKJ976GGT","CGND-HRA-03004"
"ENSG00000248333","808","Cerebellum","NEUKM699KKH","CGND-HRA-00074"
"ENSG00000248333","449","Cerebellum","NEUKN179PH8","CGND-HRA-02142"
"ENSG00000248333","995","Cerebellum","NEUKN179PH8","CGND-HRA-03607"
"ENSG00000248333","783","Cerebellum","NEUKN209FNW","CGND-HRA-01362"
"ENSG00000248333","571","Cerebellum","NEUKT470MVZ","CGND-HRA-02456"
"ENSG00000248333","809","Cerebellum","NEUKV592NUT","CGND-HRA-01616"
"ENSG00000248333","572","Cerebellum","NEUKX037NKA","CGND-HRA-00182"
"ENSG00000248333","505","Cerebellum","NEUKX037NKA","CGND-HRA-00533"
"ENSG00000248333","421","Cerebellum","NEUKY135CV6","CGND-HRA-00380"
"ENSG00000248333","1140","Cerebellum","NEUKZ647RCA","CGND-HRA-03348"
"ENSG00000248333","539","Cerebellum","NEUKZ727YY5","CGND-HRA-01622"
"ENSG00000248333","719","Cerebellum","NEULA285XJ0","CGND-HRA-01625"
"ENSG00000248333","726","Cerebellum","NEULH417FZJ","CGND-HRA-01278"
"ENSG00000248333","652","Cerebellum","NEULH901PYF","CGND-HRA-00726"
"ENSG00000248333","728","Cerebellum","NEULJ443PF5","CGND-HRA-01467"
"ENSG00000270259","0","Cerebellum","NEUWK953TJN","CGND-HRA-02450"
"ENSG00000248333","827","Cerebellum","NEULN488RD5","CGND-HRA-00731"
"ENSG00000248333","432","Cerebellum","NEULP959LBP","CGND-HRA-01544"
"ENSG00000248333","1036","Cerebellum","NEULT268RM4","CGND-HRA-00719"
"ENSG00000248333","582","Cerebellum","NEULV114EY9","CGND-HRA-01982"
"ENSG00000248333","1012","Cerebellum","NEULV205HP5","CGND-HRA-03445"
"ENSG00000248333","818","Cerebellum","NEUME287RK2","CGND-HRA-00072"
"ENSG00000248333","1695","Cerebellum","NEUMG691WPH","CGND-HRA-03474"
"ENSG00000248333","1393","Cerebellum","NEUMH687NCM","CGND-HRA-03396"
"ENSG00000248333","920","Cerebellum","NEUMJ990MCW","CGND-HRA-03301"
"ENSG00000248333","420","Cerebellum","NEUMK638LUX","CGND-HRA-00549"
"ENSG00000248333","567","Cerebellum","NEUML172BXK","CGND-HRA-00197"
"ENSG00000248333","660","Cerebellum","NEUMM043VF4","CGND-HRA-02444"
"ENSG00000248333","387","Cerebellum","NEUMP035RP4","CGND-HRA-00204"
"ENSG00000248333","989","Cerebellum","NEUMT947ALA","CGND-HRA-00392"
"ENSG00000248333","650","Cerebellum","NEUMV641VYK","CGND-HRA-00410"
"ENSG00000248333","1207","Cerebellum","NEUMY028JH4","CGND-HRA-01354"
"ENSG00000248333","431","Cerebellum","NEUNE163HV9","CGND-HRA-02912"
"ENSG00000248333","610","Cerebellum","NEUNE940RZC","CGND-HRA-00398"
"ENSG00000248333","652","Cerebellum","NEUNL548ZBN","CGND-HRA-00730"
"ENSG00000248333","709","Cerebellum","NEUNL974RU6","CGND-HRA-00620"
"ENSG00000248333","666","Cerebellum","NEUNW210GCW","CGND-HRA-00082"
"ENSG00000248333","705","Cerebellum","NEUNW244GF0","CGND-HRA-00349"
"ENSG00000248333","721","Cerebellum","NEUNY116EZW","CGND-HRA-00713"
"ENSG00000248333","469","Cerebellum","NEUNY116EZW","CGND-HRA-01480"
"ENSG00000248333","671","Cerebellum","NEUPG593UTV","CGND-HRA-03051"
"ENSG00000248333","768","Cerebellum","NEUPG876HJT","CGND-HRA-02163"
"ENSG00000248333","961","Cerebellum","NEUPH726JJJ","CGND-HRA-03439"
"ENSG00000248333","707","Cerebellum","NEUPK732LNT","CGND-HRA-00725"
"ENSG00000248333","353","Cerebellum","NEUPM864FBE","CGND-HRA-01613"
"ENSG00000248333","870","Cerebellum","NEUPU334DL1","CGND-HRA-01370"
"ENSG00000248333","1788","Cerebellum","NEURA496RM8","CGND-HRA-03408"
"ENSG00000248333","799","Cerebellum","NEURD419AFL","CGND-HRA-03037"
"ENSG00000248333","721","Cerebellum","NEURD711XCL","CGND-HRA-00721"
"ENSG00000248333","869","Cerebellum","NEURJ886YZU","CGND-HRA-01510-2"
"ENSG00000248333","628","Cerebellum","NEURK749WFB","CGND-HRA-00729"
"ENSG00000248333","552","Cerebellum","NEURN516YR8","CGND-HRA-00720"
"ENSG00000248333","550","Cerebellum","NEURW761XNG","CGND-HRA-01451"
"ENSG00000248333","432","Cerebellum","NEURX991BWB","CGND-HRA-00618"
"ENSG00000248333","1105","Cerebellum","NEURY396DC4","CGND-HRA-01603"
"ENSG00000248333","852","Cerebellum","NEURY468PVP","CGND-HRA-02244"
"ENSG00000248333","415","Cerebellum","NEUTB398FC9","CGND-HRA-00434"
"ENSG00000248333","592","Cerebellum","NEUTC015WBG","CGND-HRA-02500"
"ENSG00000248333","806","Cerebellum","NEUTC651YRK","CGND-HRA-01591-2"
"ENSG00000248333","449","Cerebellum","NEUTD254HL0","CGND-HRA-01516"
"ENSG00000248333","361","Cerebellum","NEUTL441LZ7","CGND-HRA-00319"
"ENSG00000248333","476","Cerebellum","NEUTL588HAA","CGND-HRA-01459"
"ENSG00000248333","1020","Cerebellum","NEUTN269WMP","CGND-HRA-03031"
"ENSG00000248333","628","Cerebellum","NEUTP019MY9","CGND-HRA-00357"
"ENSG00000248333","750","Cerebellum","NEUTP414KZ2","CGND-HRA-00196"
"ENSG00000248333","993","Cerebellum","NEUTR110WRK","CGND-HRA-02533"
"ENSG00000248333","722","Cerebellum","NEUTZ062XC5","CGND-HRA-00653"
"ENSG00000248333","648","Cerebellum","NEUTZ242FYW","CGND-HRA-02486"
"ENSG00000248333","539","Cerebellum","NEUUE532LFF","CGND-HRA-00723"
"ENSG00000248333","779","Cerebellum","NEUUF289NRL","CGND-HRA-01366"
"ENSG00000248333","1018","Cerebellum","NEUUK557CZW","CGND-HRA-00475"
"ENSG00000248333","1721","Cerebellum","NEUUW406NWF","CGND-HRA-03491"
"ENSG00000248333","513","Cerebellum","NEUUW911LWA","CGND-HRA-00538"
"ENSG00000248333","655","Cerebellum","NEUUY552RBK","CGND-HRA-01644"
"ENSG00000248333","641","Cerebellum","NEUUZ212DHJ","CGND-HRA-03019"
"ENSG00000248333","563","Cerebellum","NEUVB305VU7","CGND-HRA-00194"
"ENSG00000248333","753","Cerebellum","NEUVE818GRA","CGND-HRA-03063"
"ENSG00000248333","617","Cerebellum","NEUVM032BF2","CGND-HRA-02632"
"ENSG00000248333","713","Cerebellum","NEUVZ387WGH","CGND-HRA-00326"
"ENSG00000248333","505","Cerebellum","NEUWC334RTZ","CGND-HRA-01372"
"ENSG00000248333","899","Cerebellum","NEUWD570BTK","CGND-HRA-01378"
"ENSG00000248333","788","Cerebellum","NEUWG326WUJ","CGND-HRA-01619"
"ENSG00000248333","436","Cerebellum","NEUWG523WRV","CGND-HRA-00639-2"
"ENSG00000248333","602","Cerebellum","NEUWK953TJN","CGND-HRA-02450"
"ENSG00000248333","704","Cerebellum","NEUWL993GU2","CGND-HRA-00676"
"ENSG00000248333","464","Cerebellum","NEUWP285RM6","CGND-HRA-00416"
"ENSG00000248333","377","Cerebellum","NEUWT414AYT","CGND-HRA-02181"
"ENSG00000248333","740","Cerebellum","NEUWX051HMF","CGND-HRA-01442"
"ENSG00000248333","808","Cerebellum","NEUWX086DGZ","CGND-HRA-00075"
"ENSG00000248333","700","Cerebellum","NEUWZ373ZHA","CGND-HRA-00311"
"ENSG00000248333","2032","Cerebellum","NEUWZ841BRT","CGND-HRA-03265"
"ENSG00000248333","750","Cerebellum","NEUXD265LJ8","CGND-HRA-01657"
"ENSG00000248333","629","Cerebellum","NEUXD817GGZ","CGND-HRA-00718"
"ENSG00000248333","621","Cerebellum","NEUXD817GGZ","CGND-HRA-02220"
"ENSG00000248333","886","Cerebellum","NEUXF746MEU","CGND-HRA-02462"
"ENSG00000248333","487","Cerebellum","NEUXR145UBL","CGND-HRA-01358"
"ENSG00000248333","760","Cerebellum","NEUXT258BD4","CGND-HRA-00728"
"ENSG00000248333","355","Cerebellum","NEUXT979EZV","CGND-HRA-00078"
"ENSG00000248333","1154","Cerebellum","NEUXV447YXF","CGND-HRA-03421"
"ENSG00000248333","718","Cerebellum","NEUXW599BNC","CGND-HRA-01311"
"ENSG00000248333","841","Cerebellum","NEUXY076JMB","CGND-HRA-00662"
"ENSG00000248333","748","Cerebellum","NEUYB686REL","CGND-HRA-00079"
"ENSG00000248333","783","Cerebellum","NEUYE611NWL","CGND-HRA-03330"
"ENSG00000248333","727","Cerebellum","NEUYJ579GT6","CGND-HRA-02175"
"ENSG00000248333","594","Cerebellum","NEUYM351YP3","CGND-HRA-02480"
"ENSG00000248333","645","Cerebellum","NEUYT145HVC","CGND-HRA-02156"
"ENSG00000248333","1791","Cerebellum","NEUYT145HVC","CGND-HRA-03614"
"ENSG00000248333","256","Cerebellum","NEUYV496XLP","CGND-HRA-00070"
"ENSG00000248333","1090","Cerebellum","NEUYW563PXU","CGND-HRA-02493-2"
"ENSG00000248333","638","Cerebellum","NEUYX020CB0","CGND-HRA-00386"
"ENSG00000248333","879","Cerebellum","NEUYY221HZA","CGND-HRA-00724"
"ENSG00000248333","577","Cerebellum","NEUZB953VCD","CGND-HRA-00598"
