"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000213234","13","Cerebellum","NEUMV641VYK","CGND-HRA-00410"
"ENSG00000213234","18","Cerebellum","NEUMY028JH4","CGND-HRA-01354"
"ENSG00000213234","21","Cerebellum","NEUNE163HV9","CGND-HRA-02912"
"ENSG00000213234","11","Cerebellum","NEUNE940RZC","CGND-HRA-00398"
"ENSG00000213234","9","Cerebellum","NEUNL548ZBN","CGND-HRA-00730"
"ENSG00000213234","23","Cerebellum","NEUNL974RU6","CGND-HRA-00620"
"ENSG00000213234","11","Cerebellum","NEUNW210GCW","CGND-HRA-00082"
"ENSG00000213234","12","Cerebellum","NEUNW244GF0","CGND-HRA-00349"
"ENSG00000213234","30","Cerebellum","NEUNY116EZW","CGND-HRA-00713"
"ENSG00000213234","11","Cerebellum","NEUNY116EZW","CGND-HRA-01480"
"ENSG00000213234","69","Cerebellum","NEUPG593UTV","CGND-HRA-03051"
"ENSG00000213234","15","Cerebellum","NEUPG876HJT","CGND-HRA-02163"
"ENSG00000213234","13","Cerebellum","NEUPH726JJJ","CGND-HRA-03439"
"ENSG00000213234","12","Cerebellum","NEUPK732LNT","CGND-HRA-00725"
"ENSG00000213234","21","Cerebellum","NEUPM864FBE","CGND-HRA-01613"
"ENSG00000213234","6","Cerebellum","NEUPU334DL1","CGND-HRA-01370"
"ENSG00000213234","33","Cerebellum","NEURA496RM8","CGND-HRA-03408"
"ENSG00000213234","42","Cerebellum","NEURD419AFL","CGND-HRA-03037"
"ENSG00000213234","13","Cerebellum","NEURD711XCL","CGND-HRA-00721"
"ENSG00000213234","8","Cerebellum","NEURJ886YZU","CGND-HRA-01510-2"
"ENSG00000213234","8","Cerebellum","NEURK749WFB","CGND-HRA-00729"
"ENSG00000213234","10","Cerebellum","NEURN516YR8","CGND-HRA-00720"
"ENSG00000213234","4","Cerebellum","NEURW761XNG","CGND-HRA-01451"
"ENSG00000213234","9","Cerebellum","NEURX991BWB","CGND-HRA-00618"
