"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000279958","0","Cerebellum","JHU4","CGND-HRA-00100"
"ENSG00000279958","0","Cerebellum","JHU44","CGND-HRA-00140"
"ENSG00000279958","1","Cerebellum","JHU45","CGND-HRA-00141"
"ENSG00000279958","1","Cerebellum","JHU46","CGND-HRA-00142"
"ENSG00000279958","2","Cerebellum","JHU47","CGND-HRA-00143"
"ENSG00000279958","0","Cerebellum","JHU5","CGND-HRA-00101"
"ENSG00000279958","0","Cerebellum","JHU50","CGND-HRA-00146"
"ENSG00000279958","1","Cerebellum","JHU55","CGND-HRA-00151"
"ENSG00000279958","3","Cerebellum","JHU58","CGND-HRA-00154"
"ENSG00000279958","3","Cerebellum","JHU60","CGND-HRA-00156"
"ENSG00000279958","4","Cerebellum","JHU63","CGND-HRA-00159"
"ENSG00000279958","0","Cerebellum","JHU70","CGND-HRA-00166"
"ENSG00000279958","2","Cerebellum","JHU72","CGND-HRA-00168"
"ENSG00000279958","2","Cerebellum","JHU73","CGND-HRA-00169"
"ENSG00000279958","3","Cerebellum","JHU73","CGND-HRA-00523"
"ENSG00000279958","3","Cerebellum","JHU74","CGND-HRA-00170"
"ENSG00000279958","0","Cerebellum","JHU79","CGND-HRA-00175"
"ENSG00000279958","0","Cerebellum","JHU79","CGND-HRA-00525"
"ENSG00000279958","5","Cerebellum","JHU8","CGND-HRA-00104"
"ENSG00000279958","0","Cerebellum","JHU80","CGND-HRA-00566"
"ENSG00000279958","0","Cerebellum","JHU82","CGND-HRA-00178"
"ENSG00000279958","0","Cerebellum","JHU82","CGND-HRA-00531"
"ENSG00000279958","2","Cerebellum","JHU83","CGND-HRA-00179"
"ENSG00000279958","0","Cerebellum","JHU83","CGND-HRA-00532"
"ENSG00000279958","6","Cerebellum","NEUAA712LGL","CGND-HRA-03025"
"ENSG00000279958","1","Cerebellum","NEUAE883HW3","CGND-HRA-02642"
"ENSG00000279958","7","Cerebellum","NEUAG831KFQ","CGND-HRA-01430"
"ENSG00000279958","6","Cerebellum","NEUAJ995AXE","CGND-HRA-02468"
"ENSG00000279958","2","Cerebellum","NEUAL503EPH","CGND-HRA-01303"
"ENSG00000279958","4","Cerebellum","NEUAL503EPH","CGND-HRA-03600"
"ENSG00000279958","4","Cerebellum","NEUAP156PM4","CGND-HRA-00183"
"ENSG00000279958","2","Cerebellum","NEUAP156PM4","CGND-HRA-00534"
"ENSG00000279958","4","Cerebellum","NEUAT369TG5","CGND-HRA-00333"
"ENSG00000279958","2","Cerebellum","NEUAV181KYK","CGND-HRA-02407"
"ENSG00000279958","3","Cerebellum","NEUAV667LJK","CGND-HRA-00341"
"ENSG00000279958","3","Cerebellum","NEUAY067UTB","CGND-HRA-00746"
"ENSG00000279958","1","Cerebellum","NEUBB078VEG","CGND-HRA-01319"
"ENSG00000279958","0","Cerebellum","NEUBD692FG6","CGND-HRA-03324"
"ENSG00000279958","0","Cerebellum","NEUBE992ZD1","CGND-HRA-01606"
"ENSG00000279958","0","Cerebellum","NEUBN400CYR","CGND-HRA-03415"
"ENSG00000279958","4","Cerebellum","NEUBU587UWA","CGND-HRA-02238"
"ENSG00000279958","0","Cerebellum","NEUBU920EK5","CGND-HRA-03312"
"ENSG00000279958","2","Cerebellum","NEUCG551GV1","CGND-HRA-00469"
"ENSG00000279958","1","Cerebellum","NEUCN416KGV","CGND-HRA-02250"
"ENSG00000279958","11","Cerebellum","NEUCP856ZH7","CGND-HRA-03307"
"ENSG00000279958","3","Cerebellum","NEUCV649UJK","CGND-HRA-00722"
"ENSG00000279958","6","Cerebellum","NEUCW292DYJ","CGND-HRA-00727"
