"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000127922","529","Lumbar Spinal Cord","NEUDD512DJM","CGND-HRA-03465"
"ENSG00000127922","448","Lumbar Spinal Cord","NEUDG361GA9","CGND-HRA-00238"
"ENSG00000127922","487","Lumbar Spinal Cord","NEUDG727NTW","CGND-HRA-00432"
"ENSG00000127922","455","Lumbar Spinal Cord","NEUDJ612NZM","CGND-HRA-02472"
"ENSG00000127922","468","Lumbar Spinal Cord","NEUDK592BDZ","CGND-HRA-02153"
"ENSG00000127922","703","Lumbar Spinal Cord","NEUDM397JGD","CGND-HRA-00235"
"ENSG00000127922","536","Lumbar Spinal Cord","NEUDR086ZDQ","CGND-HRA-00237"
"ENSG00000127922","351","Lumbar Spinal Cord","NEUDT233ZZ1","CGND-HRA-00426"
"ENSG00000127922","589","Lumbar Spinal Cord","NEUDT709YHN","CGND-HRA-01648"
"ENSG00000127922","540","Lumbar Spinal Cord","NEUDX768ADY","CGND-HRA-02795"
"ENSG00000127922","268","Lumbar Spinal Cord","NEUEA633EN5","CGND-HRA-00675"
"ENSG00000127922","427","Lumbar Spinal Cord","NEUEB569WFU","CGND-HRA-01416"
"ENSG00000127922","758","Lumbar Spinal Cord","NEUEC006FND","CGND-HRA-00031"
"ENSG00000127922","498","Lumbar Spinal Cord","NEUEE362LGE","CGND-HRA-01637"
"ENSG00000127922","994","Lumbar Spinal Cord","NEUEE593VY7","CGND-HRA-00408"
"ENSG00000127922","356","Lumbar Spinal Cord","NEUEF397VVN","CGND-HRA-00307"
"ENSG00000127922","596","Lumbar Spinal Cord","NEUEF856BLV","CGND-HRA-00464"
"ENSG00000127922","451","Lumbar Spinal Cord","NEUEH612JPA","CGND-HRA-00614"
"ENSG00000127922","770","Lumbar Spinal Cord","NEUEL133AK6","CGND-HRA-00027"
"ENSG00000127922","663","Lumbar Spinal Cord","NEUEL766XR1","CGND-HRA-03487"
"ENSG00000127922","582","Lumbar Spinal Cord","NEUEM417CHQ","CGND-HRA-02505"
"ENSG00000127922","299","Lumbar Spinal Cord","NEUEP010ZFE","CGND-HRA-01183"
"ENSG00000127922","377","Lumbar Spinal Cord","NEUFE255AG2","CGND-HRA-00485"
"ENSG00000127922","640","Lumbar Spinal Cord","NEUFG213VG0","CGND-HRA-03299"
"ENSG00000127922","372","Lumbar Spinal Cord","NEUFR417RN4","CGND-HRA-03133"
"ENSG00000127922","522","Lumbar Spinal Cord","NEUFT454ZFP","CGND-HRA-00233"
